name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
10281,Ramaria coulterae : Fungus,Ramaria coulterae,Scates,Fungus,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10279,ELEMENT_GLOBAL.57.10279,Ramariaceae,NFSM000146,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10284,Ramaria gelatiniaurantia : Fungus,Ramaria gelatiniaurantia,Marr & Stuntz,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637340,ELEMENT_GLOBAL.2.637340,Ramariaceae,NFFUN5E010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10333,Ramaria gracilis : Fungus,Ramaria gracilis,(Pers. ex Fries) Quelet,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637341,ELEMENT_GLOBAL.2.637341,Ramariaceae,NFFUN5F010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365703,Ramaria hilaris var. olympiana : Fungus,Ramaria hilaris var. olympiana,R.H. Petersen,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060399,ELEMENT_GLOBAL.2.1060399,Ramariaceae,NFPHA020P1,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10336,Ramaria largentii : Fungus,Ramaria largentii,Marr & Stuntz,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637342,ELEMENT_GLOBAL.2.637342,Ramariaceae,NFFUN5H010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10339,Ramaria maculatipes : Fungus,Ramaria maculatipes,Marr & Stuntz,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637344,ELEMENT_GLOBAL.2.637344,Ramariaceae,NFFUN5K010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366172,Ramaria purpurissima : Fungus,Ramaria purpurissima,R.H. Petersen & Scates,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1072557,ELEMENT_GLOBAL.2.1072557,Ramariaceae,NFPHA02120,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10342,Ramaria rainierensis : Fungus,Ramaria rainierensis,Marr & Stuntz,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637345,ELEMENT_GLOBAL.2.637345,Ramariaceae,NFFUN5L010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10345,Ramaria rubella var. blanda : Fungus (forma blanda),Ramaria rubella var. blanda,Petersen,Fungus (forma blanda),S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10343,ELEMENT_GLOBAL.57.10343,Ramariaceae,NFSM000155,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10348,Ramaria rubribrunnescens : Fungus,Ramaria rubribrunnescens,Marr & Stuntz,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637346,ELEMENT_GLOBAL.2.637346,Ramariaceae,NFFUN5N010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10351,Ramaria spinulosa var. diminutiva : Fungus,Ramaria spinulosa var. diminutiva,Petersen,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10349,ELEMENT_GLOBAL.57.10349,Ramariaceae,NFSM000160,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365698,Ramaria stricta var. concolor : Fungus,Ramaria stricta var. concolor,Corner,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10620,ELEMENT_GLOBAL.57.10620,Ramariaceae,NFNHP00088,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10354,Ramaria suecica : Fungus,Ramaria suecica,(Fr.) Donk,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10352,ELEMENT_GLOBAL.57.10352,Ramariaceae,NFSM000162,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
420218,Ramaria synaptopoda : Fungus,Ramaria synaptopoda,Marr & D.E. Stuntz,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1256491,ELEMENT_GLOBAL.2.1256491,Ramariaceae,NFPHA02260,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10358,Ramaria thiersii : Fungus,Ramaria thiersii,R.H. Petersen & Scates,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10356,ELEMENT_GLOBAL.57.10356,Ramariaceae,NFSM000163,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13907,Ramaria tsugina : Fungus,Ramaria tsugina,(Peck) Marr &amp; D.E. Stuntz,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982580,ELEMENT_GLOBAL.2.982580,Ramariaceae,NFPHA02010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418217,Resinomycena saccharifera : Fungus,Resinomycena saccharifera,(Berk. & Broome) Redhead,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1063020,ELEMENT_GLOBAL.2.1063020,Mycenaceae,NFAGA47020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9777,Rhizopogon alexsmithii : Fungus,Rhizopogon alexsmithii,(Trappe) Vizzini & Zotti,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9775,ELEMENT_GLOBAL.57.9775,Rhizopogonaceae,NFNHP00006,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10370,Rhizopogon brunneifibrillosus : Fungus,Rhizopogon brunneifibrillosus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10368,ELEMENT_GLOBAL.57.10368,Rhizopogonaceae,NFNHP00069,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10370,Rhizopogon brunneifibrillosus : Fungus,Rhizopogon brunneifibrillosus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10368,ELEMENT_GLOBAL.57.10368,Rhizopogonaceae,NFNHP00069,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10374,Rhizopogon brunneiniger : Fungus,Rhizopogon brunneiniger,A.H. Sm.,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10372,ELEMENT_GLOBAL.57.10372,Rhizopogonaceae,NFSM000167,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10377,Rhizopogon chamaleontinus : Fungus,Rhizopogon chamaleontinus,K.A. Harrison & A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10375,ELEMENT_GLOBAL.57.10375,Rhizopogonaceae,NFSM000168,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10377,Rhizopogon chamaleontinus : Fungus,Rhizopogon chamaleontinus,K.A. Harrison & A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10375,ELEMENT_GLOBAL.57.10375,Rhizopogonaceae,NFSM000168,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
420004,Rhizopogon colossus var. nigromaculatus : Fungus,Rhizopogon colossus var. nigromaculatus,A.H. Sm.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1227279,ELEMENT_GLOBAL.2.1227279,Rhizopogonaceae,NFBOL0B0S1,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10383,Rhizopogon ellipsosporus : Fungus,Rhizopogon ellipsosporus,"Trappe, Castellano & Amar.",Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10381,ELEMENT_GLOBAL.57.10381,Rhizopogonaceae,NFSM000169,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365717,Rhizopogon evadens var. subalpinus : Fungus,Rhizopogon evadens var. subalpinus,A.H. Sm.,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1101221,ELEMENT_GLOBAL.2.1101221,Rhizopogonaceae,NFBOL0B0C1,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10386,Rhizopogon exiguus : Fungus,Rhizopogon exiguus,Zeller,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10384,ELEMENT_GLOBAL.57.10384,Rhizopogonaceae,NFSM000171,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10386,Rhizopogon exiguus : Fungus,Rhizopogon exiguus,Zeller,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10384,ELEMENT_GLOBAL.57.10384,Rhizopogonaceae,NFSM000171,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10389,Rhizopogon flavofibrillosus : Fungus,Rhizopogon flavofibrillosus,A.H. Sm.,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10387,ELEMENT_GLOBAL.57.10387,Rhizopogonaceae,NFSM000172,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10389,Rhizopogon flavofibrillosus : Fungus,Rhizopogon flavofibrillosus,A.H. Sm.,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10387,ELEMENT_GLOBAL.57.10387,Rhizopogonaceae,NFSM000172,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13957,Rhizopogon hysterangioides : Fungus,Rhizopogon hysterangioides,A.H. Sm.,Fungus,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982549,ELEMENT_GLOBAL.2.982549,Rhizopogonaceae,NFBOL0B010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10392,Rhizopogon inquinatus : Fungus,Rhizopogon inquinatus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10390,ELEMENT_GLOBAL.57.10390,Rhizopogonaceae,NFSM000173,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10392,Rhizopogon inquinatus : Fungus,Rhizopogon inquinatus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10390,ELEMENT_GLOBAL.57.10390,Rhizopogonaceae,NFSM000173,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10395,Rhizopogon masoniae : Fungus,Rhizopogon masoniae,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10393,ELEMENT_GLOBAL.57.10393,Rhizopogonaceae,NFNHP00071,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366198,Rhizopogon molallaensis : Fungus,Rhizopogon molallaensis,A.H. Sm.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1063034,ELEMENT_GLOBAL.2.1063034,Rhizopogonaceae,NFBOL0B0H0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418219,Rhizopogon olivaceofuscus : Fungus,Rhizopogon olivaceofuscus,A.H. Sm.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1063037,ELEMENT_GLOBAL.2.1063037,Rhizopogonaceae,NFBOL0B0K0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9780,Rhizopogon olivaceotinctus : Fungus,Rhizopogon olivaceotinctus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9778,ELEMENT_GLOBAL.57.9778,Rhizopogonaceae,NFSM000007,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13960,Rhizopogon oregonensis : Fungus,Rhizopogon oregonensis,A.H. Sm.,Fungus,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982552,ELEMENT_GLOBAL.2.982552,Rhizopogonaceae,NFBOL0B020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10398,Rhizopogon oswaldii : Fungus,Rhizopogon oswaldii,A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10396,ELEMENT_GLOBAL.57.10396,Rhizopogonaceae,NFNHP00072,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10407,Rhizopogon quercicola : Fungus,Rhizopogon quercicola,A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10405,ELEMENT_GLOBAL.57.10405,Rhizopogonaceae,NFNHP00073,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10416,Rhizopogon rogersii : Fungus,Rhizopogon rogersii,A.H. Sm.,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10409,ELEMENT_GLOBAL.57.10409,Rhizopogonaceae,NFNHP00074,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10416,Rhizopogon rogersii : Fungus,Rhizopogon rogersii,A.H. Sm.,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10409,ELEMENT_GLOBAL.57.10409,Rhizopogonaceae,NFNHP00074,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10425,Rhizopogon semireticulatus : Fungus,Rhizopogon semireticulatus,A.H. Sm.,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10423,ELEMENT_GLOBAL.57.10423,Rhizopogonaceae,NFNHP00075,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10432,Rhizopogon semitectus : Fungus,Rhizopogon semitectus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10426,ELEMENT_GLOBAL.57.10426,Rhizopogonaceae,NFNHP00076,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10443,Rhizopogon subcinnamomeus : Fungus,Rhizopogon subcinnamomeus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10439,ELEMENT_GLOBAL.57.10439,Rhizopogonaceae,NFNHP00077,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10535,Rhizopogon subclavitisporus : Fungus,Rhizopogon subclavitisporus,A.H. Sm.,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10533,ELEMENT_GLOBAL.57.10533,Rhizopogonaceae,NFNHP00078,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10535,Rhizopogon subclavitisporus : Fungus,Rhizopogon subclavitisporus,A.H. Sm.,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10533,ELEMENT_GLOBAL.57.10533,Rhizopogonaceae,NFNHP00078,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10547,Rhizopogon subradicatus : Fungus,Rhizopogon subradicatus,A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10545,ELEMENT_GLOBAL.57.10545,Rhizopogonaceae,NFNHP00080,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10553,Rhizopogon variabilisporus : Fungus,Rhizopogon variabilisporus,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10551,ELEMENT_GLOBAL.57.10551,Rhizopogonaceae,NFNHP00081,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13006,Rhytidiadelphus subpinnatus : Subpinnate gooseneck moss,Rhytidiadelphus subpinnatus,(Lindb.) T. Kop.,Subpinnate gooseneck moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125846,ELEMENT_GLOBAL.2.125846,Hylocomiaceae,NBMUS6J040,Nonvascular Plant,,Plant,
8129,Rhytidium rugosum : Golden glade-moss,Rhytidium rugosum,(Hedw.) Kindb.,Golden glade-moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121810,ELEMENT_GLOBAL.2.121810,Rhytidiaceae,NBMUS6L010,Nonvascular Plant,,Plant,
365369,Riccia californica : California crystalwort,Riccia californica,Aust.,California crystalwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122717,ELEMENT_GLOBAL.2.122717,Ricciaceae,NBHEP2Z050,Nonvascular Plant,,Plant,
10556,Rickenella swartzii : Fungus,Rickenella swartzii,(Fr.) Kuyper,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10554,ELEMENT_GLOBAL.57.10554,Tricholomataceae,NFSM000176,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8055,Rivulariella gemmipara : Liverwort,Rivulariella gemmipara,(A. Evans) D.H. Wagner,Liverwort,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126179,ELEMENT_GLOBAL.2.126179,Scapaniaceae,NBHEP0U010,Nonvascular Plant,,Plant,
419968,Rosulabryum flaccidum : Moss,Rosulabryum flaccidum,(Bridel) J.R. Spence,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.953653,ELEMENT_GLOBAL.2.953653,Bryaceae,NBMUS8Q010,Nonvascular Plant,,Plant,
13693,Rosulabryum gemmascens : Moss,Rosulabryum gemmascens,(Kindberg) J.R. Spence,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126122,ELEMENT_GLOBAL.2.126122,Bryaceae,NBMUS1A210,Nonvascular Plant,,Plant,
365618,Rubroboletus haematinus : Fungus,Rubroboletus haematinus,(Halling) D. Arora &amp; J.L. Frank,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060401,ELEMENT_GLOBAL.2.1060401,Boletaceae,NFBOL17010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9829,Rubroboletus pulcherrimus : Red-pored bolete,Rubroboletus pulcherrimus,"(Thiers &amp; Halling) D. Arora, N. Siegel &amp; J.L. Frank",Red-pored bolete,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9825,ELEMENT_GLOBAL.57.9825,Boletaceae,NFSM000016,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10145,Russula aromatica : Fungus,Russula aromatica,Trappe &amp; T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10143,ELEMENT_GLOBAL.57.10143,Russulaceae,NFSM000102,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10145,Russula aromatica : Fungus,Russula aromatica,Trappe &amp; T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10143,ELEMENT_GLOBAL.57.10143,Russulaceae,NFSM000102,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365392,Russula californica : Fungus,Russula californica,Trappe &amp; T.F. Elliott,Fungus,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962276,ELEMENT_GLOBAL.2.962276,Russulaceae,NFRUS03020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10142,Russula castellanoi : Fungus,Russula castellanoi,Trappe &amp; T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10140,ELEMENT_GLOBAL.57.10140,Russulaceae,NFSM000100,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10142,Russula castellanoi : Fungus,Russula castellanoi,Trappe &amp; T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10140,ELEMENT_GLOBAL.57.10140,Russulaceae,NFSM000100,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10139,Russula chlorineolens : Fungus,Russula chlorineolens,Trappe &amp; T.F. Elliott,Fungus,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10137,ELEMENT_GLOBAL.57.10137,Russulaceae,NFSM000098,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13934,Russula dodgei : Fungus,Russula dodgei,Trappe &amp; T.F. Elliott,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982470,ELEMENT_GLOBAL.2.982470,Russulaceae,NFRUS05020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366167,Russula gilkeyae : Fungus,Russula gilkeyae,(Zeller & C.W. Dodge) Trappe & T.F. Elliott,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1089816,ELEMENT_GLOBAL.2.1089816,Russulaceae,NFRUS050A0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12133,Russula idahoensis : Fungus,Russula idahoensis,(Singer &amp; A.H. Sm.) Trappe &amp; T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10146,ELEMENT_GLOBAL.57.10146,Russulaceae,NFSM000103,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12133,Russula idahoensis : Fungus,Russula idahoensis,(Singer &amp; A.H. Sm.) Trappe &amp; T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10146,ELEMENT_GLOBAL.57.10146,Russulaceae,NFSM000103,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
13925,Russula mattsmithii : Fungus,Russula mattsmithii,Trappe &amp; T.F. Elliott,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982453,ELEMENT_GLOBAL.2.982453,Russulaceae,NFRUS05010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10151,Russula medlockii : Fungus,Russula medlockii,(Trappe &amp; Castellano) Trappe &amp; T.F. Elliott,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10149,ELEMENT_GLOBAL.57.10149,Russulaceae,NFNHP00053,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365721,Russula mustelina : Fungus,Russula mustelina,Fr.,Fungus,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.973555,ELEMENT_GLOBAL.2.973555,Russulaceae,NFRUS02020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10026,Russula nondistincta : Fungus,Russula nondistincta,(Trappe & Castellano) Trappe & T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10024,ELEMENT_GLOBAL.57.10024,Russulaceae,NFSM000083,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10026,Russula nondistincta : Fungus,Russula nondistincta,(Trappe & Castellano) Trappe & T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10024,ELEMENT_GLOBAL.57.10024,Russulaceae,NFSM000083,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13928,Russula parksii : Fungus,Russula parksii,(Singer &amp; A.H. Sm.) Trappe &amp; T.F. Elliott,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982481,ELEMENT_GLOBAL.2.982481,Russulaceae,NFRUS05040,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13937,Russula setigera : Fungus,Russula setigera,(Zeller) Trappe &amp; T.F. Elliott,Fungus,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982493,ELEMENT_GLOBAL.2.982493,Russulaceae,NFRUS05050,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10023,Russula stewartii : Fungus,Russula stewartii,Trappe &amp; T.F. Elliott,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10020,ELEMENT_GLOBAL.57.10020,Russulaceae,NFNHP00028,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
